class_id,predictions_0.5,predictions_0.55,predictions_0.6,predictions_0.65,predictions_0.7,predictions_0.75,predictions_0.8,predictions_0.85,predictions_0.9,predictions_0.95
37429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37430,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37433,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37436,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37439,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37444,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37446,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37449,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37451,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37453,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37457,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37458,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37461,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37463,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37464,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37465,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37466,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37467,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37481,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37491,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37492,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37494,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37499,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37506,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37534,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37535,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37540,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37544,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37545,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37547,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37555,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37557,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37560,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37567,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37568,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37569,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37571,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37574,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37575,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37589,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37591,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37603,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37604,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37605,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37606,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37607,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37611,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37615,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37621,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37625,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37626,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37627,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37629,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37630,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37631,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37635,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37644,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37646,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37650,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37663,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37664,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37666,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37669,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37671,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37673,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37682,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37683,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37684,0.0,0.0,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL
37685,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37686,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37687,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37689,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37691,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37692,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37693,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37694,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37695,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37696,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37697,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37698,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37702,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166956,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166959,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166974,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166977,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167270,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167276,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167343,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167346,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167347,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167348,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167380,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167407,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167408,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167409,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167410,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167412,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167416,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167417,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167430,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167451,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167453,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167473,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167485,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167501,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167509,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167523,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167526,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167532,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167533,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167534,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167535,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167577,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167586,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167587,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167589,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167591,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167592,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167595,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167606,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167607,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167608,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167609,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167611,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167617,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167618,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167623,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167624,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167625,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167627,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167630,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167631,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167634,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167643,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167647,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167648,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167660,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167663,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167664,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167669,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167671,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167675,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167676,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167677,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167678,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167679,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167682,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167683,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167684,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167686,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167689,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167690,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167697,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167698,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167702,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167704,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167713,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167714,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167715,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167716,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167717,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167719,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167720,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167721,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167724,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167735,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
